Sport,Dport,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_telnet_login,label,SrcAddr_192.170.11.129,SrcAddr_192.170.11.171,SrcAddr_192.170.11.197,SrcAddr_192.170.11.27,SrcAddr_192.170.11.53,SrcAddr_fe80::b0c5:54ff:fe44:fa4,DstAddr_192.170.11.1,DstAddr_192.170.11.129,DstAddr_192.170.11.171,DstAddr_192.170.11.197,DstAddr_192.170.11.27,DstAddr_192.170.11.53,DstAddr_224.0.0.251,DstAddr_239.255.255.250,DstAddr_255.255.255.255,DstAddr_52.1.151.223,DstAddr_54.193.40.55,DstAddr_54.194.162.25,DstAddr_54.194.162.61,DstAddr_54.254.189.170,DstAddr_54.254.189.209,DstAddr_54.254.191.105,DstAddr_ff02::1,DstAddr_ff02::16,DstAddr_ff02::1:2,DstAddr_ff02::c,DstAddr_ff02::fb,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_0,State_1,State_2,State_3,State_4
58502.0,1900.0,1.7e-05,3,0,4.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,520.0,0.0,0,0,1608702753.798433,1608702753.79845,0,0,0,0,0,1.0,1.7e-05,1.7e-05,1.7e-05,2,12,0,0,0,52,8,8,52,8,1,8,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53604.0,1900.0,0.006312,3,0,4.0,0.0,0,0,1,0,6,0,0.0,0.0,0.0,0.0,486.333344,0.0,0,0,1608702753.892886,1608702753.899198,1,0,0,0,0,1.0,0.006312,0.006312,0.006312,2,13,0,0,0,53,9,9,53,9,1,9,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48948.0,1900.0,1.7e-05,3,0,4.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,520.0,0.0,0,0,1608702753.908806,1608702753.908823,0,0,0,0,0,1.0,1.7e-05,1.7e-05,1.7e-05,2,14,0,0,0,54,10,10,54,10,1,10,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53500.0,1900.0,0.003668,3,0,1.0,0.0,0,0,1,0,6,0,0.0,0.0,0.0,0.0,513.333313,0.0,0,0,1608702756.786359,1608702756.790027,1,0,0,0,0,1.0,0.003668,0.003668,0.003668,2,15,0,0,0,5,1,1,5,1,1,1,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
60169.0,1900.0,2.7e-05,3,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,547.0,0.0,0,0,1608702756.802129,1608702756.802156,0,0,0,0,0,1.0,2.7e-05,2.7e-05,2.7e-05,2,16,0,0,0,6,2,2,6,2,1,2,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
54218.0,1900.0,0.011141,3,0,1.0,0.0,0,0,1,0,6,0,0.0,0.0,0.0,0.0,513.333313,0.0,0,0,1608702756.901697,1608702756.912838,1,0,0,0,0,1.0,0.011141,0.011141,0.011141,2,17,0,0,0,7,3,3,7,3,1,3,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
53519.0,1900.0,3.1e-05,3,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,547.0,0.0,0,0,1608702756.913571,1608702756.913602,0,0,0,0,0,1.0,3.1e-05,3.1e-05,3.1e-05,2,18,0,0,0,8,4,4,8,4,1,4,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
58884.0,1900.0,3.8e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608702758.795995,1608702758.796033,0,0,0,0,0,1.0,3.8e-05,3.8e-05,3.8e-05,2,19,0,0,0,56,11,11,56,11,1,11,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53798.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608702759.78589,1608702759.78589,0,0,0,0,0,1.0,0.0,0.0,0.0,2,40,0,0,0,56,15,15,56,7,1,9,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,58884.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608702773.809555,1608702773.809555,2,0,0,0,0,1.0,0.0,0.0,0.0,2,41,0,0,0,7,57,57,7,1,6,6,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,58884.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608702773.81006,1608702773.81006,2,0,0,0,0,1.0,0.0,0.0,0.0,2,42,0,0,0,13,58,58,13,1,7,7,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,58884.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,1,0,1608702773.810773,1608702773.810773,2,0,0,0,0,1.0,0.0,0.0,0.0,2,43,0,0,0,16,59,59,16,1,7,7,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
37672.0,58884.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,1,0,1608702774.786187,1608702774.786187,2,0,0,0,0,1.0,0.0,0.0,0.0,2,44,0,0,0,13,60,60,13,1,1,7,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.5e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608702841.039728,1608702841.039763,0,0,0,0,0,1.0,3.5e-05,3.5e-05,3.5e-05,2,20,0,0,0,9,5,5,9,5,5,5,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
49671.0,36600.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608702907.785323,1608702907.785323,1,0,0,0,0,1.0,0.0,0.0,0.0,2,45,0,0,0,61,14,14,61,1,1,7,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47208.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608702909.78586,1608702909.78586,1,0,0,0,0,1.0,0.0,0.0,0.0,2,46,0,0,0,62,14,14,62,6,1,8,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39602.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608702924.78898,1608702924.78898,1,0,0,0,0,1.0,0.0,0.0,0.0,2,47,0,0,0,63,17,17,63,8,1,10,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45269.0,1900.0,7.3e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608702927.181471,1608702927.181544,1,0,0,0,0,1.0,7.3e-05,7.3e-05,7.3e-05,2,21,0,0,0,65,12,12,65,12,1,12,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
57982.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608702929.864532,1608702929.864532,1,0,0,0,0,1.0,0.0,0.0,0.0,2,48,0,0,0,65,15,15,65,7,1,9,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,45269.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608702942.200845,1608702942.200845,3,0,0,0,0,1.0,0.0,0.0,0.0,2,49,0,0,0,8,66,66,8,1,7,7,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,45269.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608702942.201693,1608702942.201693,3,0,0,0,0,1.0,0.0,0.0,0.0,2,50,0,0,0,18,67,67,18,1,8,8,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,45269.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608702942.202164,1608702942.202164,3,0,0,0,0,1.0,0.0,0.0,0.0,2,51,0,0,0,16,68,68,16,1,8,8,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
34004.0,45269.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608702942.206083,1608702942.206083,3,0,0,0,0,1.0,0.0,0.0,0.0,2,52,0,0,0,15,69,69,15,1,1,8,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
53509.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,2,0,1608702945.785084,1608702945.785084,3,0,0,0,0,1.0,0.0,0.0,0.0,2,53,0,0,0,70,19,19,70,9,1,11,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55787.0,1900.0,3.4e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608702947.372956,1608702947.37299,0,0,0,0,0,1.0,3.4e-05,3.4e-05,3.4e-05,2,22,0,0,0,72,13,13,72,13,1,13,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36476.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608702949.933255,1608702949.933255,0,0,0,0,0,1.0,0.0,0.0,0.0,2,54,0,0,0,72,17,17,72,8,1,10,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.5e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608702953.149444,1608702953.149479,0,0,0,0,0,1.0,3.5e-05,3.5e-05,3.5e-05,2,23,0,0,0,10,6,6,10,6,6,6,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3437.0,55787.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608702962.38584,1608702962.38584,3,0,0,0,0,1.0,0.0,0.0,0.0,2,55,0,0,0,9,73,73,9,1,8,8,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,55787.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608702962.387139,1608702962.387139,3,0,0,0,0,1.0,0.0,0.0,0.0,2,56,0,0,0,20,74,74,20,1,9,9,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,55787.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608702962.388463,1608702962.388463,3,0,0,0,0,1.0,0.0,0.0,0.0,2,57,0,0,0,18,75,75,18,1,9,9,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45716.0,55787.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608702962.78443,1608702962.78443,3,0,0,0,0,1.0,0.0,0.0,0.0,2,58,0,0,0,16,76,76,16,1,1,9,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41226.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,2,0,1608702965.793809,1608702965.793809,3,0,0,0,0,1.0,0.0,0.0,0.0,2,59,0,0,0,77,21,21,77,10,1,12,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56944.0,1900.0,4.4e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608702967.789315,1608702967.789359,1,0,0,0,0,1.0,4.4e-05,4.4e-05,4.4e-05,2,24,0,0,0,78,14,14,78,14,1,14,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,56944.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608702982.806387,1608702982.806387,3,0,0,0,0,1.0,0.0,0.0,0.0,2,60,0,0,0,10,79,79,10,1,9,9,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,56944.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608702982.80693,1608702982.80693,3,0,0,0,0,1.0,0.0,0.0,0.0,2,61,0,0,0,19,80,80,19,1,10,10,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,56944.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608702982.807316,1608702982.807316,3,0,0,0,0,1.0,0.0,0.0,0.0,2,62,0,0,0,22,81,81,22,1,10,10,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40380.0,56944.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608702983.784905,1608702983.784905,3,0,0,0,0,1.0,0.0,0.0,0.0,2,63,0,0,0,17,82,82,17,1,1,10,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
546.0,547.0,3.1e-05,0,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,114.0,0.0,0,0,1608703071.258765,1608703071.258796,0,0,0,0,0,1.0,3.1e-05,3.1e-05,3.1e-05,2,25,0,0,0,11,7,7,11,7,7,7,0,normal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
48146.0,57073.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608703076.353006,1608703076.353006,0,0,0,0,0,1.0,0.0,0.0,0.0,2,64,0,0,0,83,18,18,83,1,1,8,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43502.0,58259.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608703096.553819,1608703096.553819,1,0,0,0,0,1.0,0.0,0.0,0.0,2,65,0,0,0,84,19,19,84,1,1,9,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36041.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608703115.486293,1608703115.486293,1,0,0,0,0,1.0,0.0,0.0,0.0,2,66,0,0,0,85,20,20,85,9,1,11,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47862.0,40202.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608703117.786841,1608703117.786841,1,0,0,0,0,1.0,0.0,0.0,0.0,2,67,0,0,0,86,20,20,86,1,1,10,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60814.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608703129.746912,1608703129.746912,1,0,0,0,0,1.0,0.0,0.0,0.0,2,68,0,0,0,87,23,23,87,11,1,13,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60853.0,3614.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,0,0,1608703135.78502,1608703135.78502,1,0,0,0,0,1.0,0.0,0.0,0.0,2,69,0,0,0,88,21,21,88,10,1,12,0,normal,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40762.0,1900.0,4.6e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608703137.523672,1608703137.523718,1,0,0,0,0,1.0,4.6e-05,4.6e-05,4.6e-05,2,26,0,0,0,89,15,15,89,15,1,15,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46578.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,2,0,1608703150.786932,1608703150.786932,3,0,0,0,0,1.0,0.0,0.0,0.0,2,1,0,0,0,1,1,1,1,1,1,1,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,40762.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608703152.541337,1608703152.541337,2,0,0,0,0,1.0,0.0,0.0,0.0,2,2,0,0,0,1,1,1,1,1,1,1,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,40762.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,1,0,1608703152.541892,1608703152.541892,2,0,0,0,0,1.0,0.0,0.0,0.0,2,3,0,0,0,1,2,2,1,1,1,1,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,40762.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,1,0,1608703152.542432,1608703152.542432,2,0,0,0,0,1.0,0.0,0.0,0.0,2,4,0,0,0,1,3,3,1,1,1,1,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39406.0,40762.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,1,0,1608703152.548261,1608703152.548261,2,0,0,0,0,1.0,0.0,0.0,0.0,2,5,0,0,0,1,4,4,1,1,1,1,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36479.0,1900.0,3.4e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608703157.936096,1608703157.93613,0,0,0,0,0,1.0,3.4e-05,3.4e-05,3.4e-05,2,1,0,0,0,6,1,1,6,1,1,1,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43623.0,3208.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,2,0,1608703171.78493,1608703171.78493,3,0,0,0,0,1.0,0.0,0.0,0.0,2,6,0,0,0,6,2,2,6,1,1,2,0,normal,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3603.0,36479.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608703172.951507,1608703172.951507,3,0,0,0,0,1.0,0.0,0.0,0.0,2,7,0,0,0,2,7,7,2,1,2,2,0,normal,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3437.0,36479.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608703172.952334,1608703172.952334,3,0,0,0,0,1.0,0.0,0.0,0.0,2,8,0,0,0,2,8,8,2,1,2,2,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3179.0,36479.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,262.0,0.0,2,0,1608703172.952857,1608703172.952857,3,0,0,0,0,1.0,0.0,0.0,0.0,2,9,0,0,0,3,9,9,3,1,2,2,0,normal,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54269.0,36479.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608703172.956074,1608703172.956074,3,0,0,0,0,1.0,0.0,0.0,0.0,2,10,0,0,0,2,10,10,2,1,1,2,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36156.0,1900.0,2.7e-05,1,0,1.0,0.0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,179.0,0.0,0,0,1608703178.787795,1608703178.787822,0,0,0,0,0,1.0,2.7e-05,2.7e-05,2.7e-05,2,2,0,0,0,13,2,2,13,3,1,2,0,normal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58205.0,1900.0,0.0,1,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,466.0,0.0,2,0,1608703188.785238,1608703188.785238,3,0,0,0,0,1.0,0.0,0.0,0.0,2,11,0,0,0,12,3,3,12,3,1,1,0,normal,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46250.0,49152.0,0.030943,3,0,64.0,64.0,0,0,0,0,6,6,17828.0,14480.0,1645406423.0,777502423.0,81.333336,290.166656,0,0,1608703190.805564,1608703190.836507,1,0,0,0,0,1.0,0.030943,0.030943,0.030943,2,1,0,0,0,4,13,13,4,1,1,3,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3437.0,36156.0,0.0,0,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,263.0,0.0,2,0,1608703193.809649,1608703193.809649,3,0,0,0,0,1.0,0.0,0.0,0.0,2,12,0,0,0,3,14,14,3,1,3,3,0,normal,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35144.0,36156.0,0.0,2,0,64.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,467.0,0.0,2,0,1608703193.810816,1608703193.810816,3,0,0,0,0,1.0,0.0,0.0,0.0,2,13,0,0,0,5,15,15,5,1,1,4,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46255.0,49152.0,0.024059,3,0,64.0,64.0,0,0,0,0,6,5,17828.0,14480.0,297100540.0,2131792623.0,81.333336,335.0,0,0,1608703193.909114,1608703193.933173,1,0,0,0,0,1.0,0.024059,0.024059,0.024059,2,2,0,0,0,6,16,16,6,2,1,5,0,normal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
